ISBN.10,ISBN.13,Language,author,image_url,name,review_url,url
1506703631,978-1506703633,english,Mike Mignola,"https://images-na.ssl-images-amazon.com/images/I/414fkwug20L._SX375_BO1,204,203,200_.jpg",Hellboy in Hell Library Edition,https://www.amazon.com/Hellboy-Hell-Library-Mike-Mignola/product-reviews/1506703631/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Hellboy-Hell-Library-Mike-Mignola/dp/1506703631
786939532,978-0786939534,english,R.A. Salvatore,"https://images-na.ssl-images-amazon.com/images/I/51cDAwaY4aL._SY344_BO1,204,203,200_.jpg","Homeland: The Dark Elf Trilogy, Part 1 (Forgotten Realms: The Legend of Drizzt, Book I) (Bk. 1)",https://www.amazon.com/Homeland-Trilogy-Forgotten-Realms-Legend/product-reviews/0786939532/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Homeland-Trilogy-Forgotten-Realms-Legend/dp/0786939532
996696016,978-0996696012,english,A. American,"https://images-na.ssl-images-amazon.com/images/I/41%2Bn0sx6QSL._SX326_BO1,204,203,200_.jpg",Avenging Home (The Survivalist) (Volume 7),https://www.amazon.com/Avenging-Home-Survivalist-7-American/product-reviews/0996696016/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Avenging-Home-Survivalist-7-American/dp/0996696016
1101965355,978-1101965351,english,Michael J. Sullivan,"https://images-na.ssl-images-amazon.com/images/I/51ZH-pdk4HL._SY344_BO1,204,203,200_.jpg",Age of Myth: Book One of The Legends of the First Empire,https://www.amazon.com/Age-Myth-Legends-First-Empire/product-reviews/1101965355/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Age-Myth-Legends-First-Empire/dp/1101965355
399593004,978-0399593000,english,Anjali Sachdeva,"https://images-na.ssl-images-amazon.com/images/I/51ZQT-SpPHL._SX329_BO1,204,203,200_.jpg",All the Names They Used for God: Stories,https://www.amazon.com/All-Names-They-Used-God/product-reviews/0399593004/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/All-Names-They-Used-God/dp/0399593004
316005401,978-0316005401,english,Iain M. Banks,"https://images-na.ssl-images-amazon.com/images/I/51qES5r-5cL._SX336_BO1,204,203,200_.jpg",The Player of Games (Culture),https://www.amazon.com/Player-Games-Culture-Iain-Banks/product-reviews/0316005401/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Player-Games-Culture-Iain-Banks/dp/0316005401
765393115,978-0765393111,english,Nnedi Okorafor,"https://images-na.ssl-images-amazon.com/images/I/51quZv7v6vL._SY344_BO1,204,203,200_.jpg",Binti: Home,https://www.amazon.com/Binti-Home-Nnedi-Okorafor/product-reviews/0765393115/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Binti-Home-Nnedi-Okorafor/dp/0765393115
316512443,978-0316512442,english,Carlo Zen,"https://images-na.ssl-images-amazon.com/images/I/51XGCOWR2TL._SX331_BO1,204,203,200_.jpg","The Saga of Tanya the Evil, Vol. 1 (light novel): Deus lo Vult",https://www.amazon.com/Saga-Tanya-Evil-light-novel/product-reviews/0316512443/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Saga-Tanya-Evil-light-novel/dp/0316512443
1909679828,978-1909679825,english,Jonathan Green,"https://images-na.ssl-images-amazon.com/images/I/61lWhu0SHtL._SY344_BO1,204,203,200_.jpg",Alice's Nightmare in Wonderland Colouring Book (Snowbooks Fantasy Colouring Books),https://www.amazon.com/Nightmare-Wonderland-Colouring-Snowbooks-Fantasy/product-reviews/1909679828/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Nightmare-Wonderland-Colouring-Snowbooks-Fantasy/dp/1909679828
62455621,978-0062455628,english,Joanna Farrow,"https://images-na.ssl-images-amazon.com/images/I/61GHrfMYtlL._SX391_BO1,204,203,200_.jpg",Doctor Who: The Official Cookbook: 40 Wibbly-Wobbly Timey-Wimey Recipes,https://www.amazon.com/Doctor-Who-Official-Wibbly-Wobbly-Timey-Wimey/product-reviews/0062455621/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Doctor-Who-Official-Wibbly-Wobbly-Timey-Wimey/dp/0062455621
765392461,978-0765392466,english,Tessa Gratton,"https://images-na.ssl-images-amazon.com/images/I/51ZT-hqG5aL._SX327_BO1,204,203,200_.jpg",The Queens of Innis Lear,https://www.amazon.com/Queens-Innis-Lear-Tessa-Gratton/product-reviews/0765392461/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Queens-Innis-Lear-Tessa-Gratton/dp/0765392461
812550757,978-0812550757,english,Orson Scott Card,"https://images-na.ssl-images-amazon.com/images/I/416MZVezL3L._SY344_BO1,204,203,200_.jpg",Speaker for the Dead (The Ender Quintet),https://www.amazon.com/Speaker-Ender-Quintet-Orson-Scott/product-reviews/0812550757/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Speaker-Ender-Quintet-Orson-Scott/dp/0812550757
692092234,978-0692092231,english,Madeline Hale,"https://images-na.ssl-images-amazon.com/images/I/41xSTQt2wtL._SX346_BO1,204,203,200_.jpg",The Adventures Of: Record Keeping for Game Masters,https://www.amazon.com/Adventures-Record-Keeping-Game-Masters/product-reviews/0692092234/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Adventures-Record-Keeping-Game-Masters/dp/0692092234
785157263,978-0785157267,english,Chris Claremont,"https://images-na.ssl-images-amazon.com/images/I/511QZUPfXAL._SX339_BO1,204,203,200_.jpg","X-Men: God Loves, Man Kills",https://www.amazon.com/X-Men-God-Loves-Man-Kills/product-reviews/0785157263/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/X-Men-God-Loves-Man-Kills/dp/0785157263
1401211534,978-1401211530,english,Brian Augustyn,"https://images-na.ssl-images-amazon.com/images/I/51OOsfetilL._SY344_BO1,204,203,200_.jpg",Batman: Gotham by Gaslight (Elseworlds),https://www.amazon.com/Batman-Gaslight-Elseworlds-Brian-Augustyn/product-reviews/1401211534/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Batman-Gaslight-Elseworlds-Brian-Augustyn/dp/1401211534
1524796336,978-1524796334,english,Delilah S. Dawson,"https://images-na.ssl-images-amazon.com/images/I/51hlsL96Z1L._SY344_BO1,204,203,200_.jpg",Phasma (Star Wars): Journey to Star Wars: The Last Jedi,https://www.amazon.com/Phasma-Star-Wars-Journey-Last/product-reviews/1524796336/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Phasma-Star-Wars-Journey-Last/dp/1524796336
1501143859,978-1501143854,english,Stephen King,"https://images-na.ssl-images-amazon.com/images/I/51Zizz4lUjL._SX273_BO1,204,203,200_.jpg",The Running Man: A Novel,https://www.amazon.com/Running-Man-Novel-Stephen-King/product-reviews/1501143859/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Running-Man-Novel-Stephen-King/dp/1501143859
9351116611,978-9351116615,english,Scott Snyder,"https://images-na.ssl-images-amazon.com/images/I/51NaRri7VGL._SY344_BO1,204,203,200_.jpg",Batman Vol. 2: The City of Owls (The New 52),https://www.amazon.com/Batman-Vol-City-Owls-New/product-reviews/1401237789/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Batman-Vol-City-Owls-New/dp/1401237789
553380966,978-0553380965,english,Neal Stephenson,"https://images-na.ssl-images-amazon.com/images/I/51lC%2BbJe3lL._SY344_BO1,204,203,200_.jpg","The Diamond Age: Or, a Young Lady's Illustrated Primer (Bantam Spectra Book)",https://www.amazon.com/Diamond-Age-Illustrated-Primer-Spectra/product-reviews/0553380966/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Diamond-Age-Illustrated-Primer-Spectra/dp/0553380966
762462167,978-0762462162,english,Running Press,"https://images-na.ssl-images-amazon.com/images/I/51pChRsFZ9L._SX450_BO1,204,203,200_.jpg",Batman: Metal Die-Cast Bat-Signal,https://www.amazon.com/Batman-Die-Cast-Bat-Signal-Running-Press/product-reviews/0762462167/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Batman-Die-Cast-Bat-Signal-Running-Press/dp/0762462167
1524105449,978-1524105440,english,Jim Butcher,"https://images-na.ssl-images-amazon.com/images/I/51mbgTCz%2BzL._SY344_BO1,204,203,200_.jpg",Jim Butcher’s The Dresden Files: Dog Men,https://www.amazon.com/Jim-Butchers-Dresden-Files-Dog/product-reviews/1524105449/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Jim-Butchers-Dresden-Files-Dog/dp/1524105449
006266686X,978-0062666864,english,Steve Tribe,"https://images-na.ssl-images-amazon.com/images/I/51c3uS-qdHL._SY344_BO1,204,203,200_.jpg",Doctor Who: A Brief History of Time Lords,https://www.amazon.com/Doctor-Who-Brief-History-Lords/product-reviews/006266686X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Doctor-Who-Brief-History-Lords/dp/006266686X
034551145X,978-0345511454,english,Paul S. Kemp,"https://images-na.ssl-images-amazon.com/images/I/51m1UXuWOjL._SY344_BO1,204,203,200_.jpg",Lords of the Sith: Star Wars,https://www.amazon.com/Lords-Sith-Paul-S-Kemp/product-reviews/034551145X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lords-Sith-Paul-S-Kemp/dp/034551145X
316058963,978-0316058964,english,Brent Weeks,"https://images-na.ssl-images-amazon.com/images/I/51G0U1XGKbL._SX323_BO1,204,203,200_.jpg",The Broken Eye (Lightbringer),https://www.amazon.com/Broken-Eye-Lightbringer-Brent-Weeks/product-reviews/0316058963/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Broken-Eye-Lightbringer-Brent-Weeks/dp/0316058963
140157379,978-0140157376,english,Salman Rushdie,"https://images-na.ssl-images-amazon.com/images/I/51f6kTJ6MjL._SY344_BO1,204,203,200_.jpg",Haroun and the Sea of Stories,https://www.amazon.com/Haroun-Sea-Stories-Salman-Rushdie/product-reviews/0140157379/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Haroun-Sea-Stories-Salman-Rushdie/dp/0140157379
1401277268,978-1401277260,english,Scott Snyder,"https://images-na.ssl-images-amazon.com/images/I/51cD02Iy9UL._SY344_BO1,204,203,200_.jpg",All Star Batman Vol. 3: The First Ally,https://www.amazon.com/All-Star-Batman-Vol-First/product-reviews/1401277268/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/All-Star-Batman-Vol-First/dp/1401277268
881036358,978-0881036350,english,Frank Herbert,"https://images-na.ssl-images-amazon.com/images/I/41EMXdnJFTL._SX298_BO1,204,203,200_.jpg","God Emperor of Dune (Dune Chronicles, Book 4)",https://www.amazon.com/God-Emperor-Dune-Chronicles-Book/product-reviews/0441294677/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/God-Emperor-Dune-Chronicles-Book/dp/0441294677
765385503,978-0765385505,english,Seanan McGuire,"https://images-na.ssl-images-amazon.com/images/I/51QNWyKjJAL._SX331_BO1,204,203,200_.jpg",Every Heart a Doorway (Wayward Children),https://www.amazon.com/Every-Heart-Doorway-Wayward-Children/product-reviews/0765385503/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Every-Heart-Doorway-Wayward-Children/dp/0765385503
1975326202,978-1975326203,english,Isuna Hasekura,"https://images-na.ssl-images-amazon.com/images/I/514mj6vqI4L._SX331_BO1,204,203,200_.jpg","Wolf & Parchment: New Theory Spice & Wolf, Vol. 2 (light novel)",https://www.amazon.com/Wolf-Parchment-Theory-Spice-light/product-reviews/1975326202/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Wolf-Parchment-Theory-Spice-light/dp/1975326202
1593075774,978-1593075774,english,Kentaro Miura,"https://images-na.ssl-images-amazon.com/images/I/51VnypSpQLL._SY344_BO1,204,203,200_.jpg","Berserk, Vol. 15",https://www.amazon.com/Berserk-Vol-15-Kentaro-Miura/product-reviews/1593075774/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Berserk-Vol-15-Kentaro-Miura/dp/1593075774
316340146,978-0316340144,english,Fujino Omori,"https://images-na.ssl-images-amazon.com/images/I/51cWFUgmvwL._SY344_BO1,204,203,200_.jpg","Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 2 - light novel (Is It Wrong to Pick Up Girls in a Dungeon?)",https://www.amazon.com/Wrong-Pick-Girls-Dungeon-Vol/product-reviews/0316340146/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Wrong-Pick-Girls-Dungeon-Vol/dp/0316340146
804170126,978-0804170123,english,Haruki Murakami,"https://images-na.ssl-images-amazon.com/images/I/510iAdsKYdL._SY344_BO1,204,203,200_.jpg",Colorless Tsukuru Tazaki and His Years of Pilgrimage,https://www.amazon.com/Colorless-Tsukuru-Tazaki-Years-Pilgrimage/product-reviews/0804170126/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Colorless-Tsukuru-Tazaki-Years-Pilgrimage/dp/0804170126
762459336,978-0762459339,english,Chip Carter,"https://images-na.ssl-images-amazon.com/images/I/51r-wrOxwiL._SY373_BO1,204,203,200_.jpg",Star Trek: Light-and-Sound Communicator (Miniature Editions),https://www.amazon.com/Star-Trek-Light-Sound-Communicator/product-reviews/0762459336/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Star-Trek-Light-Sound-Communicator/dp/0762459336
034549752X,978-0345497529,english,China Miéville,"https://images-na.ssl-images-amazon.com/images/I/51TDieWsrQL._SY344_BO1,204,203,200_.jpg",The City & The City: A Novel (Random House Reader's Circle),https://www.amazon.com/City-Novel-Random-Readers-Circle/product-reviews/034549752X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/City-Novel-Random-Readers-Circle/dp/034549752X
1481483277,978-1481483278,english,Larry Correia,"https://images-na.ssl-images-amazon.com/images/I/51ajmmKc3PL._SX327_BO1,204,203,200_.jpg",Monster Hunter Siege,https://www.amazon.com/Monster-Hunter-Siege-Larry-Correia/product-reviews/1481483277/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Monster-Hunter-Siege-Larry-Correia/dp/1481483277
1101966998,978-1101966990,english,Alan Dean Foster,"https://images-na.ssl-images-amazon.com/images/I/51seafWqLAL._SX277_BO1,204,203,200_.jpg",The Force Awakens (Star Wars),https://www.amazon.com/Force-Awakens-Star-Wars/product-reviews/1101966998/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Force-Awakens-Star-Wars/dp/1101966998
62110845,978-0062110848,english,Helene Wecker,"https://images-na.ssl-images-amazon.com/images/I/51-OHKGrrtL._SX330_BO1,204,203,200_.jpg",The Golem and the Jinni: A Novel (P.S.),https://www.amazon.com/Golem-Jinni-Novel-P-S/product-reviews/0062110845/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Golem-Jinni-Novel-P-S/dp/0062110845
312890176,978-0312890179,english,Gene Wolfe,"https://images-na.ssl-images-amazon.com/images/I/41MjvZt%2BtZL._SX331_BO1,204,203,200_.jpg",Shadow & Claw: The First Half of 'The Book of the New Sun',https://www.amazon.com/Shadow-Claw-First-Half-Book/product-reviews/0312890176/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Shadow-Claw-First-Half-Book/dp/0312890176
1501138766,978-1501138768,english,Kirsten Beyer,"https://images-na.ssl-images-amazon.com/images/I/514B0GL7acL._SY344_BO1,204,203,200_.jpg",Architects of Infinity (Star Trek: Voyager),https://www.amazon.com/Architects-Infinity-Star-Trek-Voyager/product-reviews/1501138766/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Architects-Infinity-Star-Trek-Voyager/dp/1501138766
1601258887,978-1601258885,english,Jason Bulmahn,"https://images-na.ssl-images-amazon.com/images/I/51qrvmIwvtL._SX258_BO1,204,203,200_.jpg",Pathfinder Roleplaying Game: Bestiary (Pocket Edition),https://www.amazon.com/Pathfinder-Roleplaying-Game-Bestiary-Pocket/product-reviews/1601258887/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Pathfinder-Roleplaying-Game-Bestiary-Pocket/dp/1601258887
345314255,978-0345314253,english,Terry Brooks,"https://images-na.ssl-images-amazon.com/images/I/51IhKVBmE%2BL._SY344_BO1,204,203,200_.jpg",The Sword of Shannara,https://www.amazon.com/Sword-Shannara-Terry-Brooks/product-reviews/0345314255/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Sword-Shannara-Terry-Brooks/dp/0345314255
385333870,978-0385333870,english,Kurt Vonnegut,"https://images-na.ssl-images-amazon.com/images/I/41HTTtNS5%2BL._SY344_BO1,204,203,200_.jpg",Galapagos: A Novel (Delta Fiction),https://www.amazon.com/Galapagos-Novel-Fiction-Kurt-Vonnegut/product-reviews/0385333870/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Galapagos-Novel-Fiction-Kurt-Vonnegut/dp/0385333870
812985877,978-0812985870,english,Victor LaValle,"https://images-na.ssl-images-amazon.com/images/I/61pW-8aRbcL._SY344_BO1,204,203,200_.jpg",The Changeling: A Novel,https://www.amazon.com/Changeling-Novel-Victor-LaValle/product-reviews/0812985877/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Changeling-Novel-Victor-LaValle/dp/0812985877
1612183956,978-1612183954,english,Blake Crouch,"https://images-na.ssl-images-amazon.com/images/I/51y5t386HmL._SX332_BO1,204,203,200_.jpg",Pines (The Wayward Pines Trilogy),https://www.amazon.com/Pines-Wayward-Trilogy-Blake-Crouch/product-reviews/1612183956/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Pines-Wayward-Trilogy-Blake-Crouch/dp/1612183956
399167501,978-0399167508,english,Tom Sweterlitsch,"https://images-na.ssl-images-amazon.com/images/I/513UHyC8XwL._SY344_BO1,204,203,200_.jpg",The Gone World,https://www.amazon.com/Gone-World-Tom-Sweterlitsch/product-reviews/0399167501/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Gone-World-Tom-Sweterlitsch/dp/0399167501
1940026148,978-1940026145,english,A.G. Riddle,"https://images-na.ssl-images-amazon.com/images/I/51DYL7C6ZEL._SX332_BO1,204,203,200_.jpg",Genome (The Extinction Files Book 2),https://www.amazon.com/Genome-Extinction-Files-Book-2/product-reviews/1940026148/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Genome-Extinction-Files-Book-2/dp/1940026148
1542048303,978-1542048309,english,Christopher Rice,"https://images-na.ssl-images-amazon.com/images/I/51npsX2x4fL._SY344_BO1,204,203,200_.jpg",Bone Music (The Burning Girl Series),https://www.amazon.com/Bone-Music-Burning-Girl-Christopher/product-reviews/1542048303/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Bone-Music-Burning-Girl-Christopher/dp/1542048303
142181293,978-0142181294,english,A. American,"https://images-na.ssl-images-amazon.com/images/I/516N8LjxNAL._SX332_BO1,204,203,200_.jpg",Escaping Home: A Novel (The Survivalist Series),https://www.amazon.com/Escaping-Home-Novel-Survivalist-American/product-reviews/0142181293/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Escaping-Home-Novel-Survivalist-American/dp/0142181293
765368617,978-0765368614,english,Robert Jordan,"https://images-na.ssl-images-amazon.com/images/I/51jSiAJmN8L._SY344_BO1,204,203,200_.jpg","Wheel of Time, Boxed Set IV: Crossroads of Twilight, Knife of Dreams, Gathering Storm",https://www.amazon.com/Wheel-Time-Boxed-Set-Crossroads/product-reviews/0765368617/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Wheel-Time-Boxed-Set-Crossroads/dp/0765368617
812977211,978-0812977219,english,Robert Harris,"https://images-na.ssl-images-amazon.com/images/I/51FN1RSR4NL._SY344_BO1,204,203,200_.jpg",Fatherland: A Novel,https://www.amazon.com/Fatherland-Novel-Robert-Harris/product-reviews/0812977211/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Fatherland-Novel-Robert-Harris/dp/0812977211
547154119,978-0547154114,english,J.R.R. Tolkien,"https://images-na.ssl-images-amazon.com/images/I/515%2BylclFEL._SX292_BO1,204,203,200_.jpg",Tales from the Perilous Realm,https://www.amazon.com/Tales-Perilous-Realm-J-R-R-Tolkien/product-reviews/0547154119/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Tales-Perilous-Realm-J-R-R-Tolkien/dp/0547154119
